date,home_team_api_id,away_team_api_id,outcome
2013-12-07,9875,8600,D
2013-12-08,8686,8535,H
2013-12-08,9882,8530,H
2013-12-08,7943,8533,A
2013-12-08,9804,8543,H
2013-12-14,8530,9876,D
2013-12-15,8533,9882,A
2013-12-15,8535,9857,H
2013-12-15,10233,8524,D
2013-12-15,9885,7943,H
2013-12-15,8543,8537,H
2013-12-16,8564,8686,D
2013-12-15,9875,8636,H
2013-12-15,10167,8529,D
2013-12-15,8600,9804,A
2013-12-22,8524,9885,A
2013-12-22,9857,10233,H
2013-12-21,8529,9875,D
2013-12-22,9876,8543,H
2013-12-22,8636,8564,H
2013-12-21,8537,8600,A
2013-12-22,8686,8530,H
2013-12-22,9882,10167,D
2013-12-22,7943,8535,A
2013-12-22,9804,8533,H
2014-01-06,8530,9857,H
2014-01-05,8533,8529,D
2014-01-05,8535,8537,H
2014-01-06,10233,7943,H
2014-01-05,9885,8686,H
2014-01-06,8543,8636,H
2014-01-06,8564,8524,H
2014-01-06,9875,9882,H
2014-01-06,10167,9804,H
2014-01-06,8600,9876,A
2014-01-12,8524,8530,H
2014-01-11,9857,8543,D
2014-01-12,8529,9885,A
2014-01-12,9876,9875,A
2014-01-13,8636,8533,D
2014-01-11,8537,10167,A
2014-01-12,8686,10233,H
2014-01-13,9882,8600,H
2014-01-12,7943,8564,H
2014-01-12,9804,8535,D
2013-09-01,8524,9804,H
2013-09-01,9857,9882,D
2013-09-01,8530,8636,A
2013-08-31,8533,9875,A
2013-09-01,10233,8535,A
2013-08-31,9885,8543,H
2013-09-01,8564,8529,H
2013-09-01,8686,9876,H
2013-09-01,7943,8537,A
2013-09-01,8600,10167,H
2014-01-19,8524,8529,H
2014-01-19,8530,8535,A
2014-01-19,8564,9876,H
2014-01-19,10233,8636,H
2014-01-19,8600,8543,A
2014-01-18,8686,8537,H
2014-01-19,9857,9875,D
2014-01-19,8533,10167,A
2014-01-18,9885,9882,H
2014-01-19,7943,9804,A
2014-01-26,9804,8524,H
2014-01-26,9882,9857,D
2014-01-26,8636,8530,D
2014-01-25,9875,8533,D
2014-01-26,8535,10233,D
2014-01-25,8543,9885,D
2014-01-26,8529,8564,A
2014-01-26,9876,8686,A
2014-01-26,8537,7943,H
2014-01-26,10167,8600,H
2014-02-01,8529,8535,H
2014-02-02,7943,9876,A
2014-02-02,9885,8636,H
2014-02-02,8533,8543,A
2014-02-02,8530,8537,D
2014-02-02,8524,9875,H
2014-04-02,8686,10167,H
2014-02-03,10233,9882,A
2014-02-01,8564,9804,D
2014-02-01,9857,8600,A
2014-02-08,8535,8524,H
2014-02-09,9804,9857,A
2014-02-09,9882,8529,H
2014-02-09,10167,8530,D
2014-02-08,8600,8533,H
2014-02-09,8537,10233,A
2014-02-09,9876,9885,D
2014-02-08,9875,8564,H
2014-02-09,8543,8686,D
2014-02-09,8636,7943,H
2014-02-14,8564,9857,H
2014-02-16,9885,8533,H
2014-02-15,8535,8636,A
2014-02-16,8530,8543,H
2014-02-16,8529,8537,A
2014-02-16,7943,9875,A
2014-02-16,8524,10167,A
2014-02-16,8686,9882,H
2014-02-17,9876,9804,A
2014-02-16,10233,8600,D
2014-02-23,8600,8524,D
2014-02-23,8636,8529,D
2014-02-23,8533,8530,H
2014-02-24,10167,8535,D
2014-02-24,9875,10233,D
2014-02-23,8537,9876,A
2014-02-23,9882,8564,A
2014-02-22,9857,8686,A
2014-02-23,8543,7943,H
2014-02-23,9885,9804,H
2014-03-02,9876,9857,D
2014-03-02,10233,8530,H
2014-03-02,8524,8533,H
2014-03-01,8686,8636,D
2014-03-02,8564,9885,A
2014-03-02,8535,8543,A
2014-03-02,8537,9875,D
2014-03-02,7943,10167,A
2014-03-02,9804,9882,A
2014-03-02,8529,8600,H
2014-03-09,8543,8524,A
2014-03-08,8530,8529,D
2014-03-09,9885,8535,H
2014-03-09,8533,10233,H
2014-03-09,10167,9876,H
2014-03-09,9882,8537,H
2014-03-08,8600,8564,H
2014-03-09,9875,8686,H
2014-03-09,9857,7943,D
2014-03-09,8636,9804,H
2014-03-16,8537,9857,H
2014-03-16,7943,8530,H
2014-03-16,8535,8533,H
2014-03-15,9876,8636,A
2014-03-16,10233,9885,A
2014-03-16,8529,8543,A
2014-03-17,9804,9875,A
2014-03-16,8564,10167,A
2014-03-16,8524,9882,H
2014-03-17,8686,8600,H
2014-03-23,8636,8524,A
2014-03-23,9857,8529,H
2014-03-23,9875,8535,A
2014-03-23,10167,10233,D
2014-03-23,9882,9876,H
2014-03-23,8530,9885,A
2014-03-22,9804,8537,H
2014-03-23,8543,8564,D
2014-03-22,8533,8686,A
2014-03-23,8600,7943,H
2013-09-15,8535,8529,D
2013-09-15,9876,7943,H
2013-09-14,8636,9885,D
2013-09-15,8543,8533,H
2013-09-15,8537,8530,H
2013-09-14,9875,8524,H
2013-09-16,10167,8686,A
2013-09-15,9882,10233,A
2013-09-14,9804,8564,D
2013-09-15,8600,9857,D
2014-03-26,8533,9857,H
2014-03-26,8529,9876,H
2014-03-26,10233,8543,H
2014-03-26,8524,8537,H
2014-03-26,8535,8564,A
2014-03-26,8530,9875,A
2014-03-26,9885,10167,H
2014-03-26,7943,9882,A
2014-03-25,8686,9804,H
2014-03-27,8636,8600,D
2014-03-29,9857,8524,A
2014-03-30,9804,8529,H
2014-03-31,8600,8530,H
2014-03-29,8564,8533,H
2014-03-30,9882,8535,D
2014-03-30,9876,10233,H
2014-03-31,8537,8636,D
2014-03-30,9875,9885,H
2014-03-30,8543,10167,H
2014-03-30,7943,8686,A
2014-04-05,8636,9857,D
2014-04-05,8533,9876,A
2014-04-07,9885,8537,H
2014-04-07,10233,8564,A
2014-04-06,10167,9875,H
2014-04-06,8529,8686,A
2014-04-06,8543,9882,H
2014-04-06,8524,7943,A
2014-04-06,8530,9804,A
2014-04-06,8535,8600,H
2014-04-12,8686,8524,H
2014-04-12,7943,8529,D
2014-04-13,8564,8530,H
2014-04-13,8537,8533,A
2014-04-13,9876,8535,A
2014-04-13,9804,10233,H
2014-04-13,9882,8636,A
2014-04-14,8600,9885,A
2014-04-13,9875,8543,H
2014-04-13,9857,10167,D
2014-04-19,9885,9857,H
2014-04-19,10233,8529,A
2014-04-19,8524,9876,A
2014-04-19,10167,8636,A
2014-04-19,8564,8537,H
2014-04-19,8600,9875,D
2014-04-19,8535,8686,A
2014-04-19,8530,9882,H
2014-04-19,8533,7943,A
2014-04-19,8543,9804,D
2014-04-27,9876,8530,H
2014-04-27,9882,8533,H
2014-04-26,9857,8535,A
2014-04-27,8524,10233,D
2014-04-28,7943,9885,A
2014-04-27,8537,8543,A
2014-04-25,8686,8564,H
2014-04-26,8636,9875,D
2014-04-27,8529,10167,H
2014-04-27,9804,8600,H
2014-05-05,9885,8524,H
2014-05-04,10233,9857,D
2014-05-06,9875,8529,H
2014-05-05,8543,9876,D
2014-05-04,8564,8636,H
2014-05-04,8600,8537,H
2014-05-04,8530,8686,H
2014-05-04,10167,9882,H
2014-05-06,8535,7943,A
2014-05-04,8533,9804,A
2014-05-11,9857,8530,A
2014-05-11,8529,8533,A
2014-05-11,8537,8535,A
2014-05-11,7943,10233,H
2014-05-11,8686,9885,A
2014-05-10,8636,8543,H
2014-05-11,8524,8564,H
2014-05-11,9882,9875,A
2014-05-11,9804,10167,D
2014-05-10,9876,8600,D
2014-05-18,8530,8524,H
2014-05-18,8543,9857,H
2014-05-18,9885,8529,H
2014-05-18,9875,9876,H
2014-05-18,8533,8636,H
2014-05-18,10167,8537,H
2014-05-18,10233,8686,H
2014-05-17,8600,9882,D
2014-05-18,8564,7943,H
2014-05-18,8535,9804,D
2013-09-22,8524,8535,A
2013-09-22,9857,9804,A
2013-09-21,8529,9882,D
2013-09-22,8530,10167,D
2013-09-21,8533,8600,H
2013-09-21,10233,8537,D
2013-09-22,9885,9876,H
2013-09-22,8564,9875,A
2013-09-22,8686,8543,H
2013-09-22,7943,8636,A
2013-09-25,9857,8564,D
2013-09-25,8533,9885,A
2013-09-26,8636,8535,H
2013-09-25,8543,8530,H
2013-09-25,8537,8529,D
2013-09-25,9875,7943,D
2013-09-25,10167,8524,H
2013-09-25,9882,8686,A
2013-09-25,9804,9876,D
2013-09-24,8600,10233,H
2013-09-29,8524,8600,H
2013-09-29,8529,8636,D
2013-09-29,8530,8533,H
2013-09-30,8535,10167,D
2013-09-28,10233,9875,A
2013-09-29,9876,8537,H
2013-09-28,8564,9882,H
2013-09-29,8686,9857,H
2013-09-29,7943,8543,D
2013-09-29,9804,9885,A
2013-10-06,9857,9876,A
2013-10-06,8530,10233,D
2013-10-05,8533,8524,A
2013-10-05,8636,8686,A
2013-10-06,9885,8564,H
2013-10-06,8543,8535,D
2013-10-06,9875,8537,H
2013-10-06,10167,7943,H
2013-10-06,9882,9804,D
2013-10-06,8600,8529,H
2013-10-20,8524,8543,H
2013-10-19,8529,8530,H
2013-10-20,8535,9885,H
2013-10-20,10233,8533,H
2013-10-20,9876,10167,H
2013-10-20,8537,9882,A
2013-10-19,8564,8600,H
2013-10-18,8686,9875,H
2013-10-20,7943,9857,H
2013-10-20,9804,8636,D
2013-10-27,9857,8537,H
2013-10-27,8530,7943,D
2013-10-27,8533,8535,A
2013-10-26,8636,9876,H
2013-10-27,9885,10233,H
2013-10-27,8543,8529,H
2013-10-27,9875,9804,H
2013-10-27,10167,8564,H
2013-10-26,9882,8524,H
2013-10-27,8600,8686,A
2014-08-31,8524,9876,D
2014-08-31,9880,10167,H
2014-08-30,8533,9885,A
2014-08-31,10233,9875,A
2014-08-31,8564,8543,H
2014-08-31,8540,9882,D
2014-08-30,8686,8535,H
2014-08-31,7943,8529,D
2014-08-31,9804,8636,D
2014-08-31,8600,8534,H
2014-11-03,9880,9876,D
2014-11-02,8533,7943,D
2014-11-01,8534,9885,A
2014-11-03,8543,8529,H
2014-11-02,8564,8540,A
2014-11-01,9875,8686,H
2014-11-01,10167,8636,H
2014-11-02,9882,8535,H
2014-11-02,9804,8524,D
2014-11-02,8600,10233,A
2014-11-09,8529,10233,D
2014-11-09,8533,9880,H
2014-11-09,8534,8543,H
2014-11-09,8535,9875,A
2014-11-09,8636,9876,D
2014-11-09,9885,10167,H
2014-11-09,8540,8600,D
2014-11-09,8686,9804,H
2014-11-08,9882,8564,D
2014-11-08,7943,8524,D
2014-11-22,8524,8686,A
2014-11-23,9880,9882,D
2014-11-24,10233,8540,D
2014-11-23,9876,8535,A
2014-11-22,8543,9885,A
2014-11-23,8564,8636,D
2014-11-23,9875,8529,D
2014-11-23,10167,8534,A
2014-11-23,9804,7943,A
2014-11-23,8600,8533,D
2014-11-30,8529,8535,A
2014-11-30,9880,10233,A
2014-11-29,8533,8543,D
2014-11-30,8534,8524,D
2014-11-30,9885,9804,H
2014-11-30,8564,8600,H
2014-11-30,8540,10167,H
2014-11-30,8686,8636,H
2014-12-01,9882,9875,D
2014-11-29,7943,9876,H
2014-12-07,8524,9880,H
2014-12-08,8529,8533,A
2014-12-05,8535,9885,D
2014-12-07,10233,8564,H
2014-12-08,9876,9882,A
2014-12-07,8636,8600,A
2014-12-07,9875,8534,D
2014-12-07,10167,8543,A
2014-12-06,8686,7943,D
2014-12-06,9804,8540,D
2014-12-14,9880,8535,A
2014-12-15,8533,8636,A
2014-12-15,8534,9804,D
2014-12-14,10233,8686,A
2014-12-14,9885,9882,D
2014-12-13,8543,8524,H
2014-12-14,8564,9875,H
2014-12-13,8540,7943,H
2014-12-14,10167,8529,D
2014-12-14,8600,9876,A
2014-12-21,8524,8540,D
2014-12-18,8529,9885,A
2014-12-21,8535,8534,D
2014-12-21,9876,8533,A
2014-12-21,8636,8543,D
2014-12-18,9875,10167,H
2014-12-20,8686,8564,D
2014-12-21,9882,8600,D
2014-12-20,7943,9880,D
2014-12-21,9804,10233,H
2015-01-06,9880,9875,A
2015-01-06,8533,9804,D
2015-01-06,8534,9876,D
2015-01-06,10233,8524,D
2015-01-06,9885,8636,D
2015-01-05,8543,9882,H
2015-01-06,8564,7943,A
2015-01-06,8540,8529,H
2015-01-06,10167,8535,H
2015-01-06,8600,8686,A
2015-01-11,8524,8533,D
2015-01-11,8529,9880,H
2015-01-11,8535,8540,H
2015-01-11,9876,10167,H
2015-01-11,8636,10233,H
2015-01-11,9875,9885,A
2015-01-11,8686,8543,D
2015-01-11,9882,8534,H
2015-01-10,7943,8600,D
2015-01-10,9804,8564,D
2015-01-18,9880,9804,A
2015-01-18,8533,8535,A
2015-01-17,8534,8636,D
2015-01-18,10233,7943,D
2015-01-18,9885,9876,H
2015-01-18,8543,9875,A
2015-01-18,8564,8524,A
2015-01-17,8540,8686,D
2015-01-18,10167,9882,A
2015-01-18,8600,8529,D
2014-09-14,8529,8524,A
2014-09-13,8534,8686,A
2014-09-14,8535,10233,D
2014-09-15,9876,8540,H
2014-09-14,8636,7943,H
2014-09-13,9885,8600,H
2014-09-14,8543,9880,H
2014-09-14,9875,8533,A
2014-09-14,10167,8564,A
2014-09-14,9882,9804,H
2015-01-25,9876,8524,H
2015-01-25,10167,9880,A
2015-01-25,9885,8533,H
2015-01-26,9875,10233,H
2015-01-24,8543,8564,H
2015-01-25,9882,8540,D
2015-01-25,8535,8686,D
2015-01-24,8529,7943,H
2015-01-25,8636,9804,A
2015-01-26,8534,8600,A
2015-02-01,8524,8529,H
2015-01-31,8686,8534,D
2015-01-31,10233,8535,D
2015-02-01,8540,9876,H
2015-02-01,7943,8636,H
2015-02-01,8600,9885,D
2015-02-01,9880,8543,H
2015-02-01,8533,9875,A
2015-02-01,8564,10167,H
2015-02-01,9804,9882,H
2015-02-08,8535,8524,H
2015-02-08,8534,9880,H
2015-02-11,10167,8533,A
2015-02-09,8543,10233,A
2015-02-07,9885,8564,H
2015-02-08,8636,8540,H
2015-02-08,8529,8686,A
2015-02-08,9882,7943,D
2015-02-07,9876,9804,A
2015-02-08,9875,8600,H
2015-02-15,9804,8529,D
2015-02-15,8564,8534,D
2015-02-14,7943,8535,A
2015-02-15,10233,9876,H
2015-02-15,8524,8636,A
2015-02-15,9880,9885,D
2015-02-15,8600,8543,A
2015-02-14,8540,9875,H
2015-02-15,8686,10167,D
2015-02-15,8533,9882,H
2015-02-20,9885,8524,H
2015-02-22,8564,9880,H
2015-02-22,8534,8533,H
2015-02-24,9882,10233,D
2015-02-23,8529,8636,A
2015-02-22,8543,8540,H
2015-02-22,9876,8686,D
2015-02-23,9875,7943,H
2015-02-22,8535,9804,D
2015-04-08,10167,8600,H
2015-03-01,8540,8534,D
2015-03-01,8636,8535,A
2015-03-01,8529,9876,A
2015-03-02,8686,9885,D
2015-03-01,7943,8543,A
2015-02-28,8533,8564,D
2015-03-01,9804,9875,H
2015-04-15,10233,10167,H
2015-03-01,8524,9882,A
2015-03-01,9880,8600,H
2015-03-08,10167,8524,D
2015-03-07,9882,8529,H
2015-03-09,8543,8535,H
2015-03-08,8534,10233,D
2015-03-07,8564,9876,D
2015-03-08,9875,8636,D
2015-03-08,9880,8540,D
2015-03-08,8533,8686,D
2015-03-09,9885,7943,H
2015-03-08,8600,9804,H
2015-03-15,8636,9880,D
2015-03-15,10233,8533,A
2015-03-14,8529,8534,D
2015-03-14,8540,9885,A
2015-03-16,9804,8543,A
2015-03-16,8535,8564,H
2015-03-15,9876,9875,H
2015-03-15,7943,10167,H
2015-03-16,8686,9882,A
2015-03-15,8524,8600,D
2015-03-22,9875,8524,D
2015-03-21,8564,8529,H
2015-03-22,8600,8535,D
2015-03-22,9885,10233,H
2015-03-22,8543,9876,H
2015-03-22,9882,8636,H
2015-03-21,8533,8540,H
2015-03-22,9880,8686,A
2015-03-22,8534,7943,H
2015-03-22,10167,9804,A
2015-04-04,9876,9880,D
2015-04-04,7943,8533,H
2015-04-04,9885,8534,H
2015-04-04,8529,8543,A
2015-04-04,8540,8564,A
2015-04-04,8686,9875,H
2015-04-04,8636,10167,D
2015-04-04,8535,9882,H
2015-04-04,8524,9804,A
2015-04-04,10233,8600,D
2014-09-21,8524,8535,A
2014-09-20,9880,8534,D
2014-09-21,8533,10167,A
2014-09-21,10233,8543,H
2014-09-20,8564,9885,A
2014-09-21,8540,8636,D
2014-09-21,8686,8529,H
2014-09-21,7943,9882,D
2014-09-21,9804,9876,A
2014-09-21,8600,9875,H
2015-04-11,10233,8529,H
2015-04-12,9880,8533,A
2015-04-12,8543,8534,H
2015-04-12,9875,8535,H
2015-04-11,9876,8636,A
2015-04-11,10167,9885,H
2015-04-12,8600,8540,A
2015-04-12,9804,8686,D
2015-04-12,8564,9882,D
2015-04-12,8524,7943,H
2015-04-19,8686,8524,D
2015-04-18,9882,9880,D
2015-04-19,8540,10233,H
2015-04-20,8535,9876,A
2015-04-18,9885,8543,H
2015-04-19,8636,8564,D
2015-04-19,8529,9875,A
2015-04-19,8534,10167,D
2015-04-19,7943,9804,D
2015-04-19,8533,8600,D
2015-04-26,8535,8529,A
2015-04-26,10233,9880,H
2015-04-26,8543,8533,D
2015-04-26,8524,8534,D
2015-04-26,9804,9885,H
2015-04-25,8600,8564,H
2015-04-26,10167,8540,H
2015-04-25,8636,8686,H
2015-04-26,9875,9882,H
2015-04-26,9876,7943,H
2015-04-29,9880,8524,D
2015-04-29,8533,8529,H
2015-04-29,9885,8535,H
2015-04-29,8564,10233,A
2015-04-29,9882,9876,D
2015-04-28,8600,8636,A
2015-04-30,8534,9875,H
2015-04-29,8543,10167,H
2015-04-29,7943,8686,A
2015-04-29,8540,9804,D
2015-05-03,8535,9880,H
2015-05-03,8636,8533,D
2015-05-06,9804,8534,A
2015-05-03,8686,10233,H
2015-05-02,9882,9885,A
2015-05-03,8524,8543,D
2015-05-03,9875,8564,H
2015-05-02,7943,8540,D
2015-05-04,8529,10167,H
2015-05-03,9876,8600,A
2015-05-10,8540,8524,A
2015-05-09,9885,8529,D
2015-05-10,8534,8535,A
2015-05-10,8533,9876,D
2015-05-10,8543,8636,A
2015-05-10,10167,9875,D
2015-05-09,8564,8686,H
2015-05-10,8600,9882,A
2015-05-10,9880,7943,A
2015-05-11,10233,9804,H
2015-05-18,9875,9880,H
2015-05-17,9804,8533,H
2015-05-17,9876,8534,H
2015-05-17,8524,10233,A
2015-05-16,8636,9885,A
2015-05-16,9882,8543,A
2015-05-17,7943,8564,H
2015-05-17,8529,8540,A
2015-05-18,8535,10167,H
2015-05-17,8686,8600,H
2015-05-24,8533,8524,D
2015-05-24,9880,8529,A
2015-05-24,8540,8535,A
2015-05-24,10167,9876,D
2015-05-23,10233,8636,H
2015-05-23,9885,9875,H
2015-05-25,8543,8686,A
2015-05-24,8534,9882,D
2015-05-24,8600,7943,A
2015-05-24,8564,9804,H
2015-05-31,9804,9880,H
2015-05-31,8535,8533,H
2015-05-31,8636,8534,H
2015-05-31,7943,10233,H
2015-05-30,9876,9885,D
2015-05-30,8524,8564,A
2015-05-31,8686,8540,A
2015-05-31,9882,10167,D
2015-05-31,8529,8600,H
2014-09-24,8529,9804,A
2014-09-23,8534,8564,D
2014-09-24,8535,7943,D
2014-09-24,9876,10233,D
2014-09-24,8636,8524,H
2014-09-24,9885,9880,H
2014-09-25,8543,8600,A
2014-09-24,9875,8540,D
2014-09-24,10167,8686,A
2014-09-24,9882,8533,H
2014-09-27,8524,9885,A
2014-09-28,9880,8564,D
2014-09-28,8533,8534,D
2014-09-28,10233,9882,A
2014-09-28,8636,8529,A
2014-09-29,8540,8543,A
2014-09-27,8686,9876,H
2014-09-28,7943,9875,A
2014-09-28,9804,8535,D
2014-09-29,8600,10167,H
2014-10-05,8534,8540,H
2014-10-05,8535,8636,H
2014-10-04,9876,8529,H
2014-10-05,9885,8686,H
2014-10-05,8543,7943,H
2014-10-04,8564,8533,H
2014-10-05,9875,9804,H
2014-10-05,10167,10233,A
2014-10-05,9882,8524,H
2014-10-05,8600,9880,D
2014-10-19,8524,10167,H
2014-10-19,8529,9882,D
2014-10-19,8535,8543,A
2014-10-20,10233,8534,D
2014-10-19,9876,8564,A
2014-10-19,8636,9875,D
2014-10-19,8540,9880,H
2014-10-18,8686,8533,H
2014-10-18,7943,9885,D
2014-10-19,9804,8600,H
2014-10-26,9880,8636,A
2014-10-26,8533,10233,A
2014-10-25,8534,8529,A
2014-10-26,9885,8540,H
2014-10-26,8543,9804,H
2014-10-26,8564,8535,D
2014-10-26,9875,9876,H
2014-10-25,10167,7943,A
2014-10-25,9882,8686,D
2014-10-26,8600,8524,H
2014-10-29,8524,9875,D
2014-10-29,8529,8564,D
2014-10-29,8535,8600,H
2014-10-29,10233,9885,H
2014-10-30,9876,8543,D
2014-10-29,8636,9882,H
2014-10-29,8540,8533,H
2014-10-29,8686,9880,H
2014-10-28,7943,8534,H
2014-10-29,9804,10167,H
2015-08-23,8534,8533,A
2015-08-23,8535,8564,H
2015-08-23,9891,9804,A
2015-08-22,9876,8686,D
2015-08-23,8636,8524,H
2015-08-23,9885,8600,A
2015-08-22,8543,9857,H
2015-08-23,8540,10233,H
2015-08-23,9882,208931,H
2015-08-23,7943,9875,H
2015-10-28,8524,8543,H
2015-10-27,9857,8636,A
2015-10-28,9891,208931,H
2015-10-28,9876,8535,A
2015-10-28,8564,8533,H
2015-10-28,9875,8540,H
2015-10-28,8686,8600,H
2015-10-29,9882,8534,D
2015-10-28,7943,9885,H
2015-10-28,9804,10233,D
2015-11-01,9857,8524,H
2015-11-01,208931,9876,D
2015-11-02,8533,9882,D
2015-11-01,8535,9891,H
2015-11-01,10233,9875,D
2015-10-31,8636,8686,H
2015-10-31,9885,9804,H
2015-11-01,8543,8564,A
2015-11-02,8540,8534,A
2015-11-01,8600,7943,D
2015-11-08,8534,9885,A
2015-11-08,9891,10233,D
2015-11-07,9876,9857,A
2015-11-07,8564,8524,D
2015-11-08,9875,8600,H
2015-11-08,8540,8533,H
2015-11-08,8686,8543,H
2015-11-08,9882,8535,A
2015-11-08,7943,208931,H
2015-11-08,9804,8636,A
2015-11-22,8524,9804,A
2015-11-21,9857,8686,D
2015-11-22,208931,8533,A
2015-11-22,8535,8534,D
2015-11-22,10233,7943,H
2015-11-22,9876,9875,A
2015-11-22,8636,9891,H
2015-11-21,9885,8564,H
2015-11-22,8543,8540,D
2015-11-22,8600,9882,H
2015-11-29,8533,8600,A
2015-11-29,8534,8543,H
2015-11-29,9891,9876,H
2015-11-29,10233,208931,A
2015-11-28,8564,9882,H
2015-11-30,9875,8636,H
2015-11-29,8540,9885,A
2015-11-29,8686,8524,A
2015-11-30,7943,8535,D
2015-11-28,9804,9857,H
2015-12-06,8524,8540,H
2015-12-06,9857,9875,H
2015-12-06,208931,8564,D
2015-12-06,8535,8600,H
2015-12-06,9891,8533,A
2015-12-06,9876,8534,A
2015-12-05,8636,10233,H
2015-12-04,8543,9885,A
2015-12-06,9882,7943,A
2015-12-05,9804,8686,D
2015-12-13,8533,8524,H
2015-12-13,8534,208931,H
2015-12-12,10233,9857,A
2015-12-13,9885,8535,H
2015-12-14,8543,9882,D
2015-12-13,8564,9876,D
2015-12-13,9875,8686,D
2015-12-12,8540,9891,H
2016-01-20,7943,9804,D
2015-12-12,8600,8636,A
2015-12-20,8524,9875,A
2015-12-19,9857,8534,A
2015-12-20,208931,9885,A
2015-12-20,8535,8533,H
2015-12-20,9891,8564,A
2015-12-20,9876,7943,D
2015-12-20,8636,8543,A
2015-12-20,8686,10233,H
2015-12-20,9882,8540,H
2015-12-20,9804,8600,A
2016-01-06,8533,8686,D
2016-01-06,8534,8636,A
2016-01-05,10233,9882,A
2016-01-06,9885,9876,H
2016-01-06,8543,208931,D
2016-01-06,8564,9857,A
2016-01-06,9875,9804,H
2016-01-06,8540,8535,A
2016-01-06,7943,9891,D
2016-01-06,8600,8524,H
2016-01-10,8524,10233,A
2016-01-10,9857,8533,A
2016-01-09,208931,8600,H
2016-01-09,8535,8543,A
2016-01-10,9891,9875,A
2016-01-10,9876,8540,A
2016-01-10,8636,7943,A
2016-01-09,8686,8564,D
2016-01-10,9882,9885,A
2016-01-10,9804,8534,A
2015-08-30,8524,9891,H
2015-08-29,9857,7943,A
2015-08-30,208931,8636,A
2015-08-30,8533,8543,H
2015-08-30,10233,9876,H
2015-08-29,8564,8534,H
2015-08-30,9875,9882,D
2015-08-30,8686,9885,H
2015-08-30,9804,8535,H
2015-08-30,8600,8540,A
2016-01-17,8533,8534,D
2016-01-17,8564,8535,H
2016-01-16,9804,9891,H
2016-01-17,8686,9876,D
2016-01-16,8524,8636,D
2016-01-17,8600,9885,A
2016-01-17,9857,8543,D
2016-01-17,10233,8540,H
2016-01-17,208931,9882,H
2016-01-16,9875,7943,H
2016-01-23,9891,8524,D
2016-01-24,7943,9857,A
2016-01-24,8636,208931,D
2016-01-24,8543,8533,H
2016-01-24,9876,10233,D
2016-01-23,8534,8564,D
2016-01-24,9882,9875,A
2016-01-24,9885,8686,H
2016-01-24,8535,9804,H
2016-01-24,8540,8600,H
2016-01-31,9875,8534,H
2016-01-31,10233,8535,D
2016-01-30,8686,9891,H
2016-01-31,9804,9876,D
2016-01-31,8564,8636,H
2016-01-31,8533,9885,A
2016-01-31,8600,8543,D
2016-01-30,208931,8540,D
2016-01-31,9857,9882,H
2016-01-30,8524,7943,D
2016-02-03,9876,8524,H
2016-02-03,9891,9857,H
2016-02-03,8535,208931,H
2016-02-03,8636,8533,H
2016-02-03,9885,10233,H
2016-02-03,8540,8564,A
2016-02-03,8543,9875,A
2016-02-02,7943,8686,A
2016-02-03,9882,9804,D
2016-02-03,8534,8600,D
2016-02-07,9875,208931,H
2016-02-07,9804,8533,A
2016-02-07,8524,8534,D
2016-02-06,9857,8535,D
2016-02-07,9876,8636,D
2016-02-07,9891,9885,A
2016-02-06,10233,8543,D
2016-02-07,7943,8540,D
2016-02-07,8686,9882,H
2016-02-07,8564,8600,D
2016-02-14,9882,8524,D
2016-02-14,8600,9857,A
2016-02-13,8534,9891,A
2016-02-14,8564,10233,H
2016-02-11,8543,9876,H
2016-02-14,8535,8636,H
2016-02-13,9885,9875,H
2016-02-12,208931,8686,A
2016-02-13,8533,7943,D
2016-02-14,8540,9804,A
2016-02-21,9804,208931,D
2016-02-20,9876,8533,H
2016-02-21,7943,8534,H
2016-02-21,8524,8535,A
2016-02-19,9857,9885,D
2016-02-21,9891,8543,D
2016-02-22,9875,8564,D
2016-02-21,8686,8540,H
2016-02-20,8636,9882,H
2016-02-21,10233,8600,H
2016-02-28,208931,8524,D
2016-02-28,8540,9857,D
2016-02-28,9882,9891,H
2016-02-28,8533,10233,H
2016-02-28,8600,9876,H
2016-02-28,9885,8636,H
2016-02-29,8535,9875,D
2016-02-27,8534,8686,A
2016-02-29,8543,7943,A
2016-02-27,8564,9804,H
2016-03-06,9857,208931,D
2016-03-05,9875,8533,H
2016-03-06,10233,8534,H
2016-03-04,8686,8535,H
2016-03-06,8524,9885,A
2016-03-06,9804,8543,D
2016-03-06,7943,8564,H
2016-03-06,8636,8540,H
2016-03-05,9876,9882,A
2016-03-06,9891,8600,H
2016-03-13,8543,8524,H
2016-03-12,8636,9857,H
2016-03-13,208931,9891,H
2016-03-13,8535,9876,D
2016-03-13,8533,8564,D
2016-03-13,8540,9875,A
2016-03-13,8600,8686,A
2016-03-12,8534,9882,D
2016-03-11,9885,7943,H
2016-03-13,10233,9804,H
2015-09-13,8534,9875,D
2015-09-12,8535,10233,H
2015-09-12,9891,8686,A
2015-09-13,9876,9804,D
2015-09-13,8636,8564,H
2015-09-12,9885,8533,D
2015-09-13,8543,8600,H
2015-09-13,8540,208931,D
2015-09-14,9882,9857,H
2015-09-13,7943,8524,D
2016-03-20,8524,9857,H
2016-03-20,9876,208931,A
2016-03-20,9882,8533,A
2016-03-20,9891,8535,D
2016-03-20,9875,10233,H
2016-03-19,8686,8636,D
2016-03-20,9804,9885,A
